timestamp,location_id,rain_mm,temperature_c,heat_index_c,wind_speed_kmh,visibility_m,dust_level,day_night,weather_condition,data_source,synthetic_flag,data_quality_confidence
2026-04-15T12:00:00,LOC010,0.0,29.8,33.0,30.4,660.0,low,day,windy,synthetic,True,0.88
2026-04-15T12:30:00,LOC010,0.0,23.2,23.2,36.8,685.0,low,day,windy,synthetic,True,0.88
2026-04-15T13:00:00,LOC004,1.71,28.3,31.9,23.3,2892.0,low,day,clear,synthetic,True,0.88
2026-04-15T13:30:00,LOC002,0.0,37.2,42.2,1.4,249.0,medium,day,clear,synthetic,True,0.88
2026-04-15T14:00:00,LOC004,0.0,26.4,26.4,22.3,1619.0,low,day,clear,synthetic,True,0.88
2026-04-15T14:30:00,LOC008,0.0,23.9,23.9,21.9,1377.0,low,day,clear,synthetic,True,0.88
2026-04-15T15:00:00,LOC002,0.0,30.6,30.6,35.8,3097.0,low,day,windy,synthetic,True,0.88
2026-04-15T15:30:00,LOC002,0.0,29.6,32.8,37.7,406.0,medium,day,windy,synthetic,True,0.88
2026-04-15T16:00:00,LOC008,0.0,34.5,36.0,14.9,3020.0,low,day,clear,synthetic,True,0.88
2026-04-15T16:30:00,LOC005,0.0,32.8,36.2,0.7,2418.0,low,day,clear,synthetic,True,0.88
2026-04-15T17:00:00,LOC010,21.39,32.7,36.0,6.9,164.0,high,day,heavy_rain,synthetic,True,0.88
2026-04-15T17:30:00,LOC002,0.0,19.6,19.6,6.0,3025.0,low,day,clear,synthetic,True,0.88
2026-04-15T18:00:00,LOC006,2.54,32.7,36.7,19.9,1268.0,low,day,light_rain,synthetic,True,0.88
2026-04-15T18:30:00,LOC006,0.0,20.5,20.5,6.0,710.0,low,day,clear,synthetic,True,0.88
2026-04-15T19:00:00,LOC002,0.0,17.2,17.2,8.2,842.0,low,night,clear,synthetic,True,0.88
2026-04-15T19:30:00,LOC008,0.0,34.8,39.2,31.8,2153.0,low,night,windy,synthetic,True,0.88
2026-04-15T20:00:00,LOC001,0.0,39.7,42.5,0.6,4671.0,low,night,clear,synthetic,True,0.88
2026-04-15T20:30:00,LOC007,0.0,31.8,35.9,11.6,3472.0,low,night,clear,synthetic,True,0.88
2026-04-15T21:00:00,LOC007,2.59,20.1,20.1,31.6,3851.0,low,night,light_rain,synthetic,True,0.88
2026-04-15T21:30:00,LOC002,0.0,35.9,36.9,17.2,360.0,medium,night,clear,synthetic,True,0.88
2026-04-15T22:00:00,LOC003,4.98,22.3,22.3,0.1,3256.0,low,night,light_rain,synthetic,True,0.88
2026-04-15T22:30:00,LOC001,0.0,24.3,24.3,3.3,4411.0,low,night,clear,synthetic,True,0.88
2026-04-15T23:00:00,LOC004,0.0,32.6,33.8,27.2,3095.0,low,night,clear,synthetic,True,0.88
2026-04-15T23:30:00,LOC008,0.0,34.7,36.7,5.1,697.0,low,night,clear,synthetic,True,0.88
2026-04-16T00:00:00,LOC009,0.0,18.2,18.2,3.2,498.0,medium,night,clear,synthetic,True,0.88
2026-04-16T00:30:00,LOC001,1.62,38.4,40.0,7.5,2186.0,low,night,clear,synthetic,True,0.88
2026-04-16T01:00:00,LOC005,0.0,38.2,39.8,1.2,1270.0,low,night,clear,synthetic,True,0.88
2026-04-16T01:30:00,LOC004,5.48,18.1,18.1,30.8,230.0,medium,night,light_rain,synthetic,True,0.88
2026-04-16T02:00:00,LOC010,0.0,34.2,34.8,12.3,1558.0,low,night,clear,synthetic,True,0.88
2026-04-16T02:30:00,LOC003,12.4,36.3,38.2,13.8,114.0,high,night,heavy_rain,synthetic,True,0.88
2026-04-16T03:00:00,LOC009,0.0,16.1,16.1,21.3,3109.0,low,night,clear,synthetic,True,0.88
2026-04-16T03:30:00,LOC009,0.0,17.5,17.5,25.2,740.0,low,night,clear,synthetic,True,0.88
2026-04-16T04:00:00,LOC008,0.0,29.8,32.6,1.7,772.0,low,night,clear,synthetic,True,0.88
2026-04-16T04:30:00,LOC001,0.0,35.1,35.7,23.9,982.0,low,night,clear,synthetic,True,0.88
2026-04-16T05:00:00,LOC009,0.0,29.7,29.7,27.2,1657.0,low,night,clear,synthetic,True,0.88
2026-04-16T05:30:00,LOC003,0.0,23.7,23.7,38.7,518.0,low,night,windy,synthetic,True,0.88
2026-04-16T06:00:00,LOC001,0.0,36.4,39.7,33.8,392.0,medium,day,windy,synthetic,True,0.88
2026-04-16T06:30:00,LOC007,0.0,28.2,28.8,36.0,3207.0,low,day,windy,synthetic,True,0.88
2026-04-16T07:00:00,LOC002,6.06,34.5,36.9,3.9,167.0,high,day,light_rain,synthetic,True,0.88
2026-04-16T07:30:00,LOC004,8.07,32.9,35.8,10.8,199.0,high,day,light_rain,synthetic,True,0.88
2026-04-16T08:00:00,LOC008,0.0,29.9,31.4,32.5,723.0,low,day,windy,synthetic,True,0.88
2026-04-16T08:30:00,LOC004,0.0,39.4,44.3,1.7,1631.0,low,day,clear,synthetic,True,0.88
2026-04-16T09:00:00,LOC007,0.0,20.0,20.0,36.8,4162.0,low,day,windy,synthetic,True,0.88
2026-04-16T09:30:00,LOC001,0.0,19.5,19.5,0.8,4153.0,low,day,clear,synthetic,True,0.88
2026-04-16T10:00:00,LOC009,0.0,35.4,36.0,30.3,275.0,medium,day,windy,synthetic,True,0.88
2026-04-16T10:30:00,LOC001,0.0,38.1,38.2,35.6,3732.0,low,day,windy,synthetic,True,0.88
2026-04-16T11:00:00,LOC009,0.0,36.8,38.4,14.7,4475.0,low,day,clear,synthetic,True,0.88
2026-04-16T11:30:00,LOC007,9.0,21.2,21.2,29.4,98.0,high,day,light_rain,synthetic,True,0.88
2026-04-16T12:00:00,LOC004,0.0,28.5,30.0,16.1,4759.0,low,day,clear,synthetic,True,0.88
2026-04-16T12:30:00,LOC009,3.9,32.3,34.7,35.6,1026.0,low,day,light_rain,synthetic,True,0.88
2026-04-16T13:00:00,LOC007,0.0,24.3,24.3,28.0,1490.0,low,day,clear,synthetic,True,0.88
2026-04-16T13:30:00,LOC002,0.0,18.7,18.7,25.1,1484.0,low,day,clear,synthetic,True,0.88
2026-04-16T14:00:00,LOC006,0.0,27.8,30.4,10.4,2889.0,low,day,clear,synthetic,True,0.88
2026-04-16T14:30:00,LOC010,2.35,23.0,23.0,3.9,4324.0,low,day,light_rain,synthetic,True,0.88
2026-04-16T15:00:00,LOC008,3.64,31.8,33.5,32.4,132.0,high,day,light_rain,synthetic,True,0.88
2026-04-16T15:30:00,LOC010,0.0,34.1,38.1,24.0,3711.0,low,day,clear,synthetic,True,0.88
2026-04-16T16:00:00,LOC010,0.0,35.4,37.9,31.3,2870.0,low,day,windy,synthetic,True,0.88
2026-04-16T16:30:00,LOC007,0.0,25.6,25.6,29.6,1887.0,low,day,clear,synthetic,True,0.88
2026-04-16T17:00:00,LOC010,0.0,38.3,42.8,34.5,4163.0,low,day,windy,synthetic,True,0.88
2026-04-16T17:30:00,LOC005,0.0,26.1,26.1,2.0,598.0,low,day,clear,synthetic,True,0.88
2026-04-16T18:00:00,LOC002,1.72,24.0,24.0,9.6,4898.0,low,day,clear,synthetic,True,0.88
2026-04-16T18:30:00,LOC010,0.0,36.5,37.1,38.9,3945.0,low,day,windy,synthetic,True,0.88
2026-04-16T19:00:00,LOC007,0.0,23.6,23.6,17.9,1493.0,low,night,clear,synthetic,True,0.88
2026-04-16T19:30:00,LOC005,0.0,21.6,21.6,6.7,4567.0,low,night,clear,synthetic,True,0.88
2026-04-16T20:00:00,LOC010,0.0,22.6,22.6,25.4,4806.0,low,night,clear,synthetic,True,0.88
2026-04-16T20:30:00,LOC001,0.0,22.3,22.3,0.5,4644.0,low,night,clear,synthetic,True,0.88
2026-04-16T21:00:00,LOC009,0.0,22.0,22.0,31.9,3471.0,low,night,windy,synthetic,True,0.88
2026-04-16T21:30:00,LOC007,3.33,27.3,29.8,16.8,1858.0,low,night,light_rain,synthetic,True,0.88
2026-04-16T22:00:00,LOC005,0.0,30.8,34.9,36.1,1130.0,low,night,windy,synthetic,True,0.88
2026-04-16T22:30:00,LOC008,0.0,28.1,30.2,14.6,4770.0,low,night,clear,synthetic,True,0.88
2026-04-16T23:00:00,LOC009,0.0,36.7,39.9,33.9,2300.0,low,night,windy,synthetic,True,0.88
2026-04-16T23:30:00,LOC004,0.0,27.6,28.1,32.5,4261.0,low,night,windy,synthetic,True,0.88
2026-04-17T00:00:00,LOC005,0.0,19.1,19.1,30.2,4088.0,low,night,windy,synthetic,True,0.88
2026-04-17T00:30:00,LOC008,0.0,30.0,33.5,23.7,1759.0,low,night,clear,synthetic,True,0.88
2026-04-17T01:00:00,LOC006,0.0,21.4,21.4,35.9,2499.0,low,night,windy,synthetic,True,0.88
2026-04-17T01:30:00,LOC007,0.0,26.9,26.9,31.7,4740.0,low,night,windy,synthetic,True,0.88
2026-04-17T02:00:00,LOC009,0.0,26.2,26.2,38.1,4989.0,low,night,windy,synthetic,True,0.88
2026-04-17T02:30:00,LOC005,0.0,37.7,41.5,20.7,1334.0,low,night,clear,synthetic,True,0.88
2026-04-17T03:00:00,LOC003,6.19,20.3,20.3,29.6,144.0,high,night,light_rain,synthetic,True,0.88
2026-04-17T03:30:00,LOC003,0.0,21.6,21.6,33.7,369.0,medium,night,windy,synthetic,True,0.88
2026-04-17T04:00:00,LOC001,0.0,20.8,20.8,20.1,329.0,medium,night,clear,synthetic,True,0.88
2026-04-17T04:30:00,LOC003,0.0,33.1,35.0,8.0,325.0,medium,night,clear,synthetic,True,0.88
2026-04-17T05:00:00,LOC001,0.0,17.7,17.7,38.1,3745.0,low,night,windy,synthetic,True,0.88
2026-04-17T05:30:00,LOC001,0.0,34.2,37.4,9.9,4682.0,low,night,clear,synthetic,True,0.88
2026-04-17T06:00:00,LOC007,0.0,25.1,25.1,22.0,3381.0,low,day,clear,synthetic,True,0.88
2026-04-17T06:30:00,LOC010,0.0,27.9,30.6,6.1,3380.0,low,day,clear,synthetic,True,0.88
2026-04-17T07:00:00,LOC006,1.3,28.4,30.5,31.9,4213.0,low,day,windy,synthetic,True,0.88
2026-04-17T07:30:00,LOC007,0.0,24.7,24.7,4.0,482.0,medium,day,clear,synthetic,True,0.88
2026-04-17T08:00:00,LOC001,0.0,39.3,39.7,5.1,2497.0,low,day,clear,synthetic,True,0.88
2026-04-17T08:30:00,LOC001,0.0,26.1,26.1,14.5,4414.0,low,day,clear,synthetic,True,0.88
2026-04-17T09:00:00,LOC005,0.0,31.8,35.8,27.3,345.0,medium,day,clear,synthetic,True,0.88
2026-04-17T09:30:00,LOC001,6.35,39.3,43.3,30.4,77.0,high,day,light_rain,synthetic,True,0.88
2026-04-17T10:00:00,LOC008,0.0,16.1,16.1,32.9,4865.0,low,day,windy,synthetic,True,0.88
2026-04-17T10:30:00,LOC007,2.94,23.7,23.7,30.4,4301.0,low,day,light_rain,synthetic,True,0.88
2026-04-17T11:00:00,LOC007,0.0,25.6,25.6,35.8,4592.0,low,day,windy,synthetic,True,0.88
2026-04-17T11:30:00,LOC001,0.0,35.0,38.9,8.9,3359.0,low,day,clear,synthetic,True,0.88
2026-04-17T12:00:00,LOC004,0.0,30.1,30.3,9.6,4680.0,low,day,clear,synthetic,True,0.88
2026-04-17T12:30:00,LOC007,0.0,22.8,22.8,20.0,2395.0,low,day,clear,synthetic,True,0.88
2026-04-17T13:00:00,LOC007,0.0,32.3,34.0,10.9,1438.0,low,day,clear,synthetic,True,0.88
2026-04-17T13:30:00,LOC002,4.98,35.8,38.6,34.0,1374.0,low,day,light_rain,synthetic,True,0.88
2026-04-17T14:00:00,LOC003,0.0,37.0,38.6,26.5,1611.0,low,day,clear,synthetic,True,0.88
2026-04-17T14:30:00,LOC010,0.0,30.6,32.4,14.8,1036.0,low,day,clear,synthetic,True,0.88
2026-04-17T15:00:00,LOC005,0.0,22.2,22.2,0.4,1704.0,low,day,clear,synthetic,True,0.88
2026-04-17T15:30:00,LOC004,0.0,28.6,31.3,39.2,2069.0,low,day,windy,synthetic,True,0.88
2026-04-17T16:00:00,LOC010,1.85,16.3,16.3,16.2,4202.0,low,day,clear,synthetic,True,0.88
2026-04-17T16:30:00,LOC001,0.0,27.4,29.7,16.8,4289.0,low,day,clear,synthetic,True,0.88
2026-04-17T17:00:00,LOC007,0.0,24.2,24.2,1.2,3988.0,low,day,clear,synthetic,True,0.88
2026-04-17T17:30:00,LOC005,0.0,28.9,31.6,14.0,1155.0,low,day,clear,synthetic,True,0.88
2026-04-17T18:00:00,LOC005,0.0,38.6,40.4,19.3,1291.0,low,day,clear,synthetic,True,0.88
2026-04-17T18:30:00,LOC007,0.0,17.4,17.4,1.4,3111.0,low,day,clear,synthetic,True,0.88
2026-04-17T19:00:00,LOC009,0.84,29.1,30.8,13.7,188.0,high,night,dusty,synthetic,True,0.88
2026-04-17T19:30:00,LOC008,0.0,23.9,23.9,9.0,2167.0,low,night,clear,synthetic,True,0.88
2026-04-17T20:00:00,LOC003,0.0,23.7,23.7,28.3,3557.0,low,night,clear,synthetic,True,0.88
2026-04-17T20:30:00,LOC002,0.0,35.6,36.4,3.5,2957.0,low,night,clear,synthetic,True,0.88
2026-04-17T21:00:00,LOC009,2.52,21.6,21.6,17.4,4171.0,low,night,light_rain,synthetic,True,0.88
2026-04-17T21:30:00,LOC005,0.0,29.4,31.8,39.3,1998.0,low,night,windy,synthetic,True,0.88
2026-04-17T22:00:00,LOC003,0.0,24.6,24.6,31.0,3379.0,low,night,windy,synthetic,True,0.88
2026-04-17T22:30:00,LOC007,0.0,38.6,38.6,33.0,2607.0,low,night,windy,synthetic,True,0.88
2026-04-17T23:00:00,LOC002,0.0,38.4,41.9,4.6,3472.0,low,night,clear,synthetic,True,0.88
2026-04-17T23:30:00,LOC001,0.0,20.9,20.9,1.7,1334.0,low,night,clear,synthetic,True,0.88
2026-04-18T00:00:00,LOC005,0.0,33.5,36.0,23.5,1530.0,low,night,clear,synthetic,True,0.88
2026-04-18T00:30:00,LOC010,0.0,38.7,39.0,26.3,4139.0,low,night,clear,synthetic,True,0.88
2026-04-18T01:00:00,LOC009,0.0,34.0,36.6,10.8,1483.0,low,night,clear,synthetic,True,0.88
2026-04-18T01:30:00,LOC003,0.0,19.8,19.8,1.7,852.0,low,night,clear,synthetic,True,0.88
2026-04-18T02:00:00,LOC001,0.0,33.5,38.1,8.3,2973.0,low,night,clear,synthetic,True,0.88
2026-04-18T02:30:00,LOC004,2.61,26.0,26.0,24.1,2767.0,low,night,light_rain,synthetic,True,0.88
2026-04-18T03:00:00,LOC010,5.24,23.4,23.4,24.5,222.0,medium,night,light_rain,synthetic,True,0.88
2026-04-18T03:30:00,LOC010,0.0,19.6,19.6,19.3,4867.0,low,night,clear,synthetic,True,0.88
2026-04-18T04:00:00,LOC006,0.0,16.1,16.1,39.5,1746.0,low,night,windy,synthetic,True,0.88
2026-04-18T04:30:00,LOC010,0.0,35.6,36.0,22.9,2552.0,low,night,clear,synthetic,True,0.88
2026-04-18T05:00:00,LOC008,0.0,33.7,35.1,15.3,3571.0,low,night,clear,synthetic,True,0.88
2026-04-18T05:30:00,LOC009,0.0,25.6,25.6,36.0,372.0,medium,night,windy,synthetic,True,0.88
2026-04-18T06:00:00,LOC004,0.0,31.8,34.9,26.8,4727.0,low,day,clear,synthetic,True,0.88
2026-04-18T06:30:00,LOC008,0.0,22.2,22.2,29.0,1334.0,low,day,clear,synthetic,True,0.88
2026-04-18T07:00:00,LOC004,0.0,38.3,38.5,25.3,2075.0,low,day,clear,synthetic,True,0.88
2026-04-18T07:30:00,LOC005,0.0,33.9,38.2,16.1,372.0,medium,day,clear,synthetic,True,0.88
2026-04-18T08:00:00,LOC003,0.0,34.4,36.4,26.5,3840.0,low,day,clear,synthetic,True,0.88
2026-04-18T08:30:00,LOC004,1.31,29.0,30.9,24.5,4486.0,low,day,clear,synthetic,True,0.88
2026-04-18T09:00:00,LOC006,0.0,26.2,26.2,3.2,1373.0,low,day,clear,synthetic,True,0.88
2026-04-18T09:30:00,LOC009,0.0,29.5,31.3,24.2,3631.0,low,day,clear,synthetic,True,0.88
2026-04-18T10:00:00,LOC006,0.0,18.5,18.5,21.5,1551.0,low,day,clear,synthetic,True,0.88
2026-04-18T10:30:00,LOC001,0.0,16.1,16.1,18.2,1925.0,low,day,clear,synthetic,True,0.88
2026-04-18T11:00:00,LOC008,0.0,18.9,18.9,17.0,4125.0,low,day,clear,synthetic,True,0.88
2026-04-18T11:30:00,LOC003,10.28,25.1,25.1,20.3,95.0,high,day,heavy_rain,synthetic,True,0.88
2026-04-18T12:00:00,LOC001,0.0,19.1,19.1,35.9,3789.0,low,day,windy,synthetic,True,0.88
2026-04-18T12:30:00,LOC004,0.0,24.3,24.3,23.3,4632.0,low,day,clear,synthetic,True,0.88
2026-04-18T13:00:00,LOC008,0.0,30.8,35.7,0.7,2066.0,low,day,clear,synthetic,True,0.88
2026-04-18T13:30:00,LOC002,0.0,31.4,34.5,0.2,2972.0,low,day,clear,synthetic,True,0.88
2026-04-18T14:00:00,LOC005,0.0,36.2,41.0,1.5,1001.0,low,day,clear,synthetic,True,0.88
2026-04-18T14:30:00,LOC007,0.0,33.1,36.4,38.3,870.0,low,day,windy,synthetic,True,0.88
2026-04-18T15:00:00,LOC001,0.0,28.9,29.6,13.1,4024.0,low,day,clear,synthetic,True,0.88
2026-04-18T15:30:00,LOC004,0.0,32.5,35.4,9.4,2336.0,low,day,clear,synthetic,True,0.88
2026-04-18T16:00:00,LOC002,0.0,28.3,30.8,9.7,3715.0,low,day,clear,synthetic,True,0.88
2026-04-18T16:30:00,LOC004,0.0,23.3,23.3,4.6,4034.0,low,day,clear,synthetic,True,0.88
2026-04-18T17:00:00,LOC001,0.0,28.3,32.2,33.1,2065.0,low,day,windy,synthetic,True,0.88
2026-04-18T17:30:00,LOC007,0.0,15.5,15.5,24.0,1638.0,low,day,clear,synthetic,True,0.88
2026-04-18T18:00:00,LOC003,9.15,39.7,41.0,31.9,154.0,high,day,light_rain,synthetic,True,0.88
2026-04-18T18:30:00,LOC010,0.0,32.2,33.7,25.2,193.0,high,day,dusty,synthetic,True,0.88
2026-04-18T19:00:00,LOC010,8.62,17.6,17.6,2.5,274.0,medium,night,light_rain,synthetic,True,0.88
2026-04-18T19:30:00,LOC007,3.99,39.4,42.7,38.7,2205.0,low,night,light_rain,synthetic,True,0.88
2026-04-18T20:00:00,LOC007,0.0,19.3,19.3,34.5,4767.0,low,night,windy,synthetic,True,0.88
2026-04-18T20:30:00,LOC002,1.76,19.0,19.0,38.3,1747.0,low,night,windy,synthetic,True,0.88
2026-04-18T21:00:00,LOC010,0.0,26.0,26.0,23.1,1452.0,low,night,clear,synthetic,True,0.88
2026-04-18T21:30:00,LOC010,0.0,36.7,37.4,20.1,3829.0,low,night,clear,synthetic,True,0.88
2026-04-18T22:00:00,LOC009,0.0,31.3,32.5,29.4,3886.0,low,night,clear,synthetic,True,0.88
2026-04-18T22:30:00,LOC003,0.0,25.2,25.2,25.7,971.0,low,night,clear,synthetic,True,0.88
2026-04-18T23:00:00,LOC007,0.0,31.1,36.0,26.5,2991.0,low,night,clear,synthetic,True,0.88
2026-04-18T23:30:00,LOC003,0.0,34.1,34.2,32.1,4291.0,low,night,windy,synthetic,True,0.88
2026-04-19T00:00:00,LOC004,0.0,17.6,17.6,2.4,3400.0,low,night,clear,synthetic,True,0.88
2026-04-19T00:30:00,LOC001,0.0,37.9,42.1,18.4,3156.0,low,night,clear,synthetic,True,0.88
2026-04-19T01:00:00,LOC009,0.0,16.4,16.4,36.2,607.0,low,night,windy,synthetic,True,0.88
2026-04-19T01:30:00,LOC001,0.0,28.8,32.5,3.9,2656.0,low,night,clear,synthetic,True,0.88
2026-04-19T02:00:00,LOC001,0.0,38.2,39.1,36.5,2457.0,low,night,windy,synthetic,True,0.88
2026-04-19T02:30:00,LOC003,0.0,17.5,17.5,5.7,1259.0,low,night,clear,synthetic,True,0.88
2026-04-19T03:00:00,LOC001,0.0,34.5,36.1,5.9,4517.0,low,night,clear,synthetic,True,0.88
2026-04-19T03:30:00,LOC004,0.0,29.6,31.2,11.9,1754.0,low,night,clear,synthetic,True,0.88
2026-04-19T04:00:00,LOC008,0.0,28.7,28.9,18.8,3156.0,low,night,clear,synthetic,True,0.88
2026-04-19T04:30:00,LOC007,0.0,19.5,19.5,35.1,3282.0,low,night,windy,synthetic,True,0.88
2026-04-19T05:00:00,LOC001,0.0,31.7,32.5,13.0,3533.0,low,night,clear,synthetic,True,0.88
2026-04-19T05:30:00,LOC005,0.0,32.2,36.9,0.3,3603.0,low,night,clear,synthetic,True,0.88
2026-04-19T06:00:00,LOC005,0.0,18.3,18.3,8.4,2441.0,low,day,clear,synthetic,True,0.88
2026-04-19T06:30:00,LOC010,0.0,32.5,36.9,26.9,4892.0,low,day,clear,synthetic,True,0.88
2026-04-19T07:00:00,LOC006,0.0,20.7,20.7,35.3,2262.0,low,day,windy,synthetic,True,0.88
2026-04-19T07:30:00,LOC001,0.0,35.6,36.0,24.6,970.0,low,day,clear,synthetic,True,0.88
2026-04-19T08:00:00,LOC004,6.18,35.1,37.0,29.1,141.0,high,day,light_rain,synthetic,True,0.88
2026-04-19T08:30:00,LOC005,0.0,37.7,41.2,2.5,4392.0,low,day,clear,synthetic,True,0.88
2026-04-19T09:00:00,LOC005,0.0,23.9,23.9,35.2,2513.0,low,day,windy,synthetic,True,0.88
2026-04-19T09:30:00,LOC008,0.0,19.4,19.4,19.9,3131.0,low,day,clear,synthetic,True,0.88
2026-04-19T10:00:00,LOC003,0.0,38.6,42.3,38.1,4964.0,low,day,windy,synthetic,True,0.88
2026-04-19T10:30:00,LOC006,0.0,38.7,39.2,8.1,2333.0,low,day,clear,synthetic,True,0.88
2026-04-19T11:00:00,LOC003,0.0,23.2,23.2,25.1,3854.0,low,day,clear,synthetic,True,0.88
2026-04-19T11:30:00,LOC003,0.0,36.1,39.1,4.9,942.0,low,day,clear,synthetic,True,0.88
2026-04-19T12:00:00,LOC010,0.0,23.3,23.3,7.0,4690.0,low,day,clear,synthetic,True,0.88
2026-04-19T12:30:00,LOC005,0.0,23.7,23.7,10.4,1913.0,low,day,clear,synthetic,True,0.88
2026-04-19T13:00:00,LOC008,0.0,35.3,36.0,36.0,2744.0,low,day,windy,synthetic,True,0.88
2026-04-19T13:30:00,LOC006,0.0,30.5,35.3,23.8,4927.0,low,day,clear,synthetic,True,0.88
2026-04-19T14:00:00,LOC010,0.5,23.9,23.9,2.0,4223.0,low,day,clear,synthetic,True,0.88
2026-04-19T14:30:00,LOC003,0.0,31.0,34.8,3.1,2026.0,low,day,clear,synthetic,True,0.88
2026-04-19T15:00:00,LOC002,0.0,33.5,35.6,21.3,670.0,low,day,clear,synthetic,True,0.88
2026-04-19T15:30:00,LOC010,0.0,35.0,38.8,1.0,2127.0,low,day,clear,synthetic,True,0.88
2026-04-19T16:00:00,LOC010,0.0,18.5,18.5,6.0,3808.0,low,day,clear,synthetic,True,0.88
2026-04-19T16:30:00,LOC008,0.0,15.2,15.2,16.3,3896.0,low,day,clear,synthetic,True,0.88
2026-04-19T17:00:00,LOC004,0.0,39.1,42.7,15.3,4607.0,low,day,clear,synthetic,True,0.88
2026-04-19T17:30:00,LOC006,0.0,23.0,23.0,4.5,2408.0,low,day,clear,synthetic,True,0.88
2026-04-19T18:00:00,LOC003,0.0,37.5,39.4,23.3,1453.0,low,day,clear,synthetic,True,0.88
2026-04-19T18:30:00,LOC002,2.92,22.2,22.2,36.1,2626.0,low,day,light_rain,synthetic,True,0.88
2026-04-19T19:00:00,LOC008,3.89,38.9,39.9,8.8,4065.0,low,night,light_rain,synthetic,True,0.88
2026-04-19T19:30:00,LOC008,6.28,20.9,20.9,16.6,145.0,high,night,light_rain,synthetic,True,0.88
2026-04-19T20:00:00,LOC009,0.0,17.2,17.2,38.5,3045.0,low,night,windy,synthetic,True,0.88
2026-04-19T20:30:00,LOC007,12.12,18.2,18.2,28.9,95.0,high,night,heavy_rain,synthetic,True,0.88
2026-04-19T21:00:00,LOC001,0.0,21.5,21.5,11.4,2126.0,low,night,clear,synthetic,True,0.88
2026-04-19T21:30:00,LOC008,0.0,28.9,30.6,36.5,892.0,low,night,windy,synthetic,True,0.88
2026-04-19T22:00:00,LOC008,0.0,21.1,21.1,24.3,4805.0,low,night,clear,synthetic,True,0.88
2026-04-19T22:30:00,LOC001,0.0,27.0,28.6,24.2,1020.0,low,night,clear,synthetic,True,0.88
2026-04-19T23:00:00,LOC008,0.0,34.7,36.5,4.5,2669.0,low,night,clear,synthetic,True,0.88
2026-04-19T23:30:00,LOC009,0.0,34.0,34.6,3.7,4233.0,low,night,clear,synthetic,True,0.88
2026-04-20T00:00:00,LOC005,1.23,35.6,36.8,18.6,286.0,medium,night,clear,synthetic,True,0.88
2026-04-20T00:30:00,LOC009,0.0,34.1,38.6,37.0,1953.0,low,night,windy,synthetic,True,0.88
2026-04-20T01:00:00,LOC007,0.0,30.3,35.0,29.4,1751.0,low,night,clear,synthetic,True,0.88
2026-04-20T01:30:00,LOC004,0.0,21.6,21.6,21.6,4917.0,low,night,clear,synthetic,True,0.88
2026-04-20T02:00:00,LOC004,0.0,30.4,31.2,23.5,1538.0,low,night,clear,synthetic,True,0.88
2026-04-20T02:30:00,LOC005,0.0,29.4,33.8,18.2,1997.0,low,night,clear,synthetic,True,0.88
2026-04-20T03:00:00,LOC006,0.0,38.1,38.6,25.2,2739.0,low,night,clear,synthetic,True,0.88
2026-04-20T03:30:00,LOC002,0.0,37.5,41.5,6.7,2642.0,low,night,clear,synthetic,True,0.88
2026-04-20T04:00:00,LOC009,0.0,31.8,36.5,16.5,996.0,low,night,clear,synthetic,True,0.88
2026-04-20T04:30:00,LOC002,0.0,32.5,35.6,8.2,2761.0,low,night,clear,synthetic,True,0.88
2026-04-20T05:00:00,LOC007,0.0,36.4,39.5,35.1,132.0,high,night,dusty,synthetic,True,0.88
2026-04-20T05:30:00,LOC003,9.96,15.7,15.7,30.3,218.0,medium,night,light_rain,synthetic,True,0.88
2026-04-20T06:00:00,LOC007,0.0,33.4,37.2,32.1,3849.0,low,day,windy,synthetic,True,0.88
2026-04-20T06:30:00,LOC001,0.0,29.1,32.0,1.0,2212.0,low,day,clear,synthetic,True,0.88
2026-04-20T07:00:00,LOC002,0.0,28.7,29.1,27.5,1027.0,low,day,clear,synthetic,True,0.88
2026-04-20T07:30:00,LOC007,0.0,24.9,24.9,21.1,4594.0,low,day,clear,synthetic,True,0.88
2026-04-20T08:00:00,LOC003,0.0,26.1,26.1,35.9,3979.0,low,day,windy,synthetic,True,0.88
2026-04-20T08:30:00,LOC005,0.0,18.8,18.8,21.0,4246.0,low,day,clear,synthetic,True,0.88
2026-04-20T09:00:00,LOC001,5.18,18.3,18.3,26.2,254.0,medium,day,light_rain,synthetic,True,0.88
2026-04-20T09:30:00,LOC003,0.0,36.3,38.7,14.6,3605.0,low,day,clear,synthetic,True,0.88
2026-04-20T10:00:00,LOC010,0.0,36.2,37.3,9.5,1614.0,low,day,clear,synthetic,True,0.88
2026-04-20T10:30:00,LOC005,0.0,35.8,36.0,3.2,4631.0,low,day,clear,synthetic,True,0.88
2026-04-20T11:00:00,LOC009,0.0,35.3,36.7,6.7,4546.0,low,day,clear,synthetic,True,0.88
2026-04-20T11:30:00,LOC010,0.0,25.2,25.2,4.5,1293.0,low,day,clear,synthetic,True,0.88
2026-04-20T12:00:00,LOC002,10.66,33.0,33.1,6.2,202.0,medium,day,heavy_rain,synthetic,True,0.88
2026-04-20T12:30:00,LOC001,12.93,20.9,20.9,14.7,249.0,medium,day,heavy_rain,synthetic,True,0.88
2026-04-20T13:00:00,LOC002,0.0,20.5,20.5,3.2,781.0,low,day,clear,synthetic,True,0.88
